OrderID,Discount,UnitPrice,ShippingCost,CustomerID,CustomerName,ShipMode,ProductCategory,ProductSubCategory,ProductName,Region,State,City,PostalCode,OrderDate,ShipDate,Profit,Sales,Year,Month,Day
89010,0.02,150.89,60.2,1025,Patrick Hendrix,Delivery Truck,Furniture,Chairs & Chairmats,"Global Leather & Oak Executive Chair, Burgundy",East,New York,Centereach,11720,2011/9/3,2011/9/4,-423.2,821.22,2011,9,3
89015,0.06,30.98,5.76,1025,Patrick Hendrix,Regular Air,Office Supplies,Paper,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",East,New York,Centereach,11720,2013/12/1,2013/12/1,448.4724,649.96,2013,12,1
89013,0.07,7.38,11.51,1025,Patrick Hendrix,Regular Air,Office Supplies,Binders and Binder Accessories,GBC Plastic Binding Combs,East,New York,Centereach,11720,2012/11/8,2012/11/11,53.9603,203.87,2012,11,8
89011,0,5.85,2.27,1025,Patrick Hendrix,Regular Air,Office Supplies,Pens & Art Supplies,"Dixon My First Ticonderoga Pencil, #2",East,New York,Centereach,11720,2012/2/15,2012/2/17,-1.09,36.04,2012,2,15
21958,0.09,363.25,19.99,2882,Andrew Gonzalez,Regular Air,Office Supplies,Appliances,Hoover WindTunnel? Plus Canister Vacuum,South,North Carolina,Charlotte,28206,2010/6/5,2010/6/6,732.2698,7497.05,2010,6,5
25062,0.04,420.98,19.99,2882,Andrew Gonzalez,Regular Air,Office Supplies,Binders and Binder Accessories,GBC DocuBind 200 Manual Binding Machine,South,North Carolina,Charlotte,28206,2011/10/30,2011/11/1,899.975155,6983.56,2011,10,30
52743,0.09,150.98,13.99,272,Eleanor Swain,Regular Air,Technology,Office Machines,Canon MP41DH Printing Calculator,South,North Carolina,Charlotte,28204,2011/7/4,2011/7/4,1884.4621,6814.28,2011,7,4
39490,0.03,159.31,60,272,Eleanor Swain,Delivery Truck,Furniture,Tables,Hon Non-Folding Utility Tables,South,North Carolina,Charlotte,28204,2013/8/12,2013/8/16,11.0349,5689.28,2013,8,12
36069,0,170.98,13.99,272,Eleanor Swain,Regular Air,Furniture,Office Furnishings,Tenex Antistatic Computer Chair Mats,South,North Carolina,Charlotte,28204,2013/12/5,2013/12/12,647.7627,5516.44,2013,12,5
35840,0.08,85.99,0.99,272,Eleanor Swain,Regular Air,Technology,Telephones and Communication,Accessory34,South,North Carolina,Charlotte,28204,2011/5/29,2011/5/31,791.81136,5060.79,2011,5,29
29572,0.1,150.98,16.01,2882,Andrew Gonzalez,Delivery Truck,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",South,North Carolina,Charlotte,28206,2011/6/3,2011/6/4,84.6066285,3986.34,2011,6,3
10949,0.1,80.97,30.06,272,Eleanor Swain,Delivery Truck,Technology,Office Machines,Hewlett-Packard Deskjet 940 REFURBISHED Color Inkjet Printer,South,North Carolina,Charlotte,28204,2013/3/30,2013/3/31,169.3559,3449.26,2013,3,30
29507,0.04,280.98,35.67,2882,Andrew Gonzalez,Delivery Truck,Furniture,Tables,Global Adaptabilities? Conference Tables,South,North Carolina,Charlotte,28206,2013/2/9,2013/2/11,-903.1290068,3049.63,2013,2,9
31939,0.07,140.99,4.2,272,Eleanor Swain,Regular Air,Technology,Telephones and Communication,7160,South,North Carolina,Charlotte,28204,2012/6/25,2012/6/27,-99.76197,2434.12,2012,6,25
59009,0.02,30.98,17.08,2882,Andrew Gonzalez,Express Air,Office Supplies,Paper,Xerox 197,South,North Carolina,Charlotte,28206,2012/11/18,2012/11/20,-9.3366,2103.64,2012,11,18
89628,0.09,1889.99,19.99,1031,Neal Helms,Regular Air,Office Supplies,Binders and Binder Accessories,Ibico EPK-21 Electric Binding System,South,North Carolina,Charlotte,28205,2013/2/13,2013/2/15,27.186,1754.29,2013,2,13
50917,0.02,43.98,1.99,2882,Andrew Gonzalez,Regular Air,Technology,Computer Peripherals,"Memorex 80 Minute CD-R Spindle, 100/Pack",South,North Carolina,Charlotte,28206,2010/7/21,2010/7/25,333.7605,1724.01,2010,7,21
40224,0.05,63.94,14.48,2882,Andrew Gonzalez,Express Air,Furniture,Office Furnishings,"Howard Miller 16"" Diameter Gallery Wall Clock",South,North Carolina,Charlotte,28206,2010/6/30,2010/7/7,270.8743,1336.35,2010,6,30
29507,0.05,35.99,1.1,2882,Andrew Gonzalez,Regular Air,Technology,Telephones and Communication,Accessory35,South,North Carolina,Charlotte,28206,2013/2/9,2013/2/14,279.38196,1274.95,2013,2,9
29255,0.03,65.99,8.99,2882,Andrew Gonzalez,Express Air,Technology,Telephones and Communication,8260,South,North Carolina,Charlotte,28206,2012/12/3,2012/12/7,-181.00236,1234.44,2012,12,3
45476,0.07,21.78,5.94,272,Eleanor Swain,Regular Air,Office Supplies,Appliances,Holmes HEPA Air Purifier,South,North Carolina,Charlotte,28204,2013/4/18,2013/4/18,137.0686,1055.98,2013,4,18
16676,0.07,28.99,8.59,2882,Andrew Gonzalez,Regular Air,Technology,Telephones and Communication,SouthWestern Bell FA970 Digital Answering Machine with Time/Day Stamp,South,North Carolina,Charlotte,28206,2010/3/19,2010/3/19,-16.06374,936.8,2010,3,19
2368,0.08,14.81,13.32,2882,Andrew Gonzalez,Regular Air,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",South,North Carolina,Charlotte,28206,2011/8/19,2011/8/21,-305.4611,918.54,2011,8,19
39490,0.02,11.97,5.81,272,Eleanor Swain,Regular Air,Office Supplies,Pens & Art Supplies,Staples SlimLine Pencil Sharpener,South,North Carolina,Charlotte,28204,2013/8/12,2013/8/12,-81.9413,912.06,2013,8,12
5509,0.03,40.89,18.98,272,Eleanor Swain,Regular Air,Furniture,Office Furnishings,Eldon Executive Woodline II Cherry Finish Desk Accessories,South,North Carolina,Charlotte,28204,2010/4/7,2010/4/14,52.9166,885.23,2010,4,7
36069,0.09,35.94,6.66,272,Eleanor Swain,Regular Air,Office Supplies,Envelopes,"Tyvek ? Top-Opening Peel & Seel ? Envelopes, Gray",South,North Carolina,Charlotte,28204,2010/12/5,2010/12/10,72.1858,836.47,2010,12,5
16897,0.02,320.98,58.95,2882,Andrew Gonzalez,Delivery Truck,Furniture,Chairs & Chairmats,Hon 4070 Series Pagoda? Round Back Stacking Chairs,South,North Carolina,Charlotte,28206,2013/6/15,2013/6/17,-243.5097,759.6,2013,6,15
89623,0.03,30.73,4,1031,Neal Helms,Regular Air,Technology,Computer Peripherals,Fellowes 17-key keypad for PS/2 interface,South,North Carolina,Charlotte,28205,2012/5/8,2012/5/10,8.766,431.43,2012,5,8
23781,0,6.48,5.84,272,Eleanor Swain,Regular Air,Office Supplies,Paper,Xerox 226,South,North Carolina,Charlotte,28204,2012/10/31,2012/11/2,-79.6005,393.81,2012,10,31
55300,0.02,10.68,13.04,2882,Andrew Gonzalez,Regular Air,Furniture,Office Furnishings,Dana Swing-Arm Lamps,South,North Carolina,Charlotte,28206,2010/2/20,2010/2/22,-307.2965,350.48,2010,2,20
33826,0.03,14.34,5,272,Eleanor Swain,Regular Air,Furniture,Office Furnishings,Nu-Dell Leatherette Frames,South,North Carolina,Charlotte,28204,2011/12/19,2011/12/23,38.9672,343.07,2011,12,19
31173,0.09,7.99,5.03,2882,Andrew Gonzalez,Express Air,Technology,Telephones and Communication,Bell Sonecor JB700 Caller ID,South,North Carolina,Charlotte,28206,2013/8/18,2013/8/25,-111.90487,338.71,2013,8,18
10373,0.03,6.48,6.6,2882,Andrew Gonzalez,Regular Air,Office Supplies,Paper,Xerox 21,South,North Carolina,Charlotte,28206,2011/6/25,2011/6/27,-95.4009,289.74,2011,6,25
35840,0.04,4.91,0.5,272,Eleanor Swain,Regular Air,Office Supplies,Labels,Avery 508,South,North Carolina,Charlotte,28204,2011/5/29,2011/5/30,54.6921,250,2011,5,29
7619,0.02,17.48,1.99,2882,Andrew Gonzalez,Regular Air,Technology,Computer Peripherals,"Maxell Pro 80 Minute CD-R, 10/Pack",South,North Carolina,Charlotte,28206,2011/10/8,2011/10/9,-32.5584,248.1,2011,10,8
4839,0.05,6.48,8.73,2882,Andrew Gonzalez,Regular Air,Office Supplies,Paper,Xerox 227,South,North Carolina,Charlotte,28206,2010/5/9,2010/5/9,-160.3847,232.5,2010,5,9
36931,0.1,4.28,1.6,272,Eleanor Swain,Regular Air,Office Supplies,Pens & Art Supplies,Newell 320,South,North Carolina,Charlotte,28204,2012/1/19,2012/1/19,-21.0007,204.11,2012,1,19
89620,0.07,20.99,4.81,1031,Neal Helms,Regular Air,Technology,Telephones and Communication,1726 Digital Answering Machine,South,North Carolina,Charlotte,28205,2011/1/2,2011/1/3,1292.598,198.19,2011,1,2
36069,0.09,4.98,7.44,272,Eleanor Swain,Regular Air,Office Supplies,Paper,Xerox 1922,South,North Carolina,Charlotte,28204,2010/12/5,2010/12/7,-122.3733,189.83,2010,12,5
55300,0.01,3.75,0.5,2882,Andrew Gonzalez,Regular Air,Office Supplies,Labels,Avery 510,South,North Carolina,Charlotte,28206,2010/2/20,2010/2/21,55.1946,180.48,2010,2,20
21600,0.03,10.14,2.27,272,Eleanor Swain,Regular Air,Office Supplies,Paper,"Staples Wirebound Steno Books, 6"" x 9"", 12/Pack",South,North Carolina,Charlotte,28204,2011/4/4,2011/4/11,32.5285,169.48,2011,4,4
16897,0.06,2.21,1,2882,Andrew Gonzalez,Regular Air,Office Supplies,Pens & Art Supplies,"Quartet Alpha? White Chalk, 12/Pack",South,North Carolina,Charlotte,28206,2013/6/15,2013/6/17,10.0299,161.55,2013,6,15
55300,0.03,4.06,6.89,2882,Andrew Gonzalez,Regular Air,Office Supplies,Appliances,Eureka Disposable Bags for Sanitaire? Vibra Groomer I? Upright Vac,South,North Carolina,Charlotte,28206,2010/2/20,2010/2/22,-246.2761,159.89,2010,2,20
89624,0.1,28.99,8.59,1031,Neal Helms,Regular Air,Technology,Telephones and Communication,SouthWestern Bell FA970 Digital Answering Machine with Time/Day Stamp,South,North Carolina,Charlotte,28205,2012/9/1,2012/9/3,7.638,145.75,2012,9,1
25062,0.03,14.42,6.75,2882,Andrew Gonzalez,Regular Air,Office Supplies,Appliances,Holmes Odor Grabber,South,North Carolina,Charlotte,28206,2011/10/30,2011/11/1,-28.3157,141.82,2011,10,30
29152,0.06,6.98,9.69,272,Eleanor Swain,Regular Air,Office Supplies,Storage & Organization,Eldon Shelf Savers? Cubes and Bins,South,North Carolina,Charlotte,28204,2012/7/23,2012/7/23,-141.3657,131.52,2012,7,23
89621,0.08,19.98,8.68,1031,Neal Helms,Express Air,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,South,North Carolina,Charlotte,28205,2011/2/2,2011/2/6,-242.41,115.3,2011,2,2
89628,0,11.7,5.63,1031,Neal Helms,Regular Air,Office Supplies,Binders and Binder Accessories,Fellowes Binding Cases,South,North Carolina,Charlotte,28205,2013/2/13,2013/2/15,-9.492,100.62,2013,2,13
29152,0,17.48,1.99,272,Eleanor Swain,Regular Air,Technology,Computer Peripherals,"Maxell Pro 80 Minute CD-R, 10/Pack",South,North Carolina,Charlotte,28204,2012/7/23,2012/7/27,-54.3438,78.17,2012,7,23
5509,0.02,5.58,5.3,272,Eleanor Swain,Regular Air,Office Supplies,Envelopes,Staples Brown Kraft Recycled Clasp Envelopes,South,North Carolina,Charlotte,28204,2010/4/7,2010/4/12,-29.8984,68.46,2010,4,7
89621,0.03,7.08,2.35,1031,Neal Helms,Regular Air,Office Supplies,Pens & Art Supplies,SANFORD Major Accent? Highlighters,South,North Carolina,Charlotte,28205,2011/2/2,2011/2/2,-166.628,64.9,2011,2,2
41059,0.04,400.98,42.52,2107,Leigh Burnette Hurley,Delivery Truck,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,Central,Illinois,Chicago,60601,2011/9/14,2011/9/15,2357.86,32589.59,2011,9,14
41059,0.09,300.98,13.99,2107,Leigh Burnette Hurley,Regular Air,Technology,Office Machines,Polycom VoiceStation 100,Central,Illinois,Chicago,60601,2011/9/14,2011/9/15,5455.96,22908.3,2011,9,14
13284,0.05,420.98,19.99,2403,Kara Gregory,Regular Air,Office Supplies,Binders and Binder Accessories,GBC DocuBind 200 Manual Binding Machine,Central,Illinois,Chicago,60699,2013/8/12,2013/8/13,3858.2775,18124.88,2013,8,12
59812,0,193.17,19.99,2403,Kara Gregory,Regular Air,Office Supplies,Storage & Organization,Fellowes Staxonsteel? Drawer Files,Central,Illinois,Chicago,60699,2012/6/22,2012/6/22,1646.43,15301.18,2012,6,22
12129,0,122.99,70.2,1402,Wesley Tate,Delivery Truck,Furniture,Chairs & Chairmats,"Global High-Back Leather Tilter, Burgundy",Central,Illinois,Chicago,60653,2013/12/25,2013/12/28,-1197.58,9704.1,2013,12,25
39015,0.05,399.98,12.06,2107,Leigh Burnette Hurley,Delivery Truck,Technology,Office Machines,Okidata ML320 Series Turbo Dot Matrix Printers,Central,Illinois,Chicago,60601,2010/12/6,2010/12/6,567.59,9666.72,2010,12,6
44231,0.06,115.99,8.99,94,Eddie House Mueller,Regular Air,Technology,Telephones and Communication,5185,Central,Illinois,Chicago,60601,2013/11/3,2013/11/4,311.643,8396.02,2013,11,3
58433,0.09,400.98,42.52,962,Yvonne Clarke,Delivery Truck,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,Central,Illinois,Chicago,60610,2012/7/1,2012/7/3,541.01,8085.21,2012,7,1
14115,0.06,85.99,10.78,1682,Julie Edwards,Regular Air,Technology,Telephones and Communication,3395,Central,Illinois,Chicago,60611,2013/8/14,2013/8/16,591.912,6592.12,2013,8,14
59008,0.05,90.97,14,2107,Leigh Burnette Hurley,Delivery Truck,Technology,Office Machines,Lexmark Z54se Color Inkjet Printer,Central,Illinois,Chicago,60601,2011/9/29,2011/9/29,1264.75,6284.14,2011,9,29
44231,0.04,160.98,30,94,Eddie House Mueller,Delivery Truck,Furniture,Chairs & Chairmats,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,Central,Illinois,Chicago,60601,2010/11/3,2010/11/5,116.1,6276.34,2010,11,3
41831,0.03,80.97,30.06,2403,Kara Gregory,Delivery Truck,Technology,Office Machines,Hewlett-Packard Deskjet 940 REFURBISHED Color Inkjet Printer,Central,Illinois,Chicago,60699,2013/7/21,2013/7/23,431.95,4801.52,2013,7,21
3905,0.03,60.89,32.41,2403,Kara Gregory,Delivery Truck,Furniture,Chairs & Chairmats,"Global Push Button Manager's Chair, Indigo",Central,Illinois,Chicago,60699,2011/12/20,2011/12/21,-377.25,4713.21,2011,12,20
1856,0.05,125.99,8.08,94,Eddie House Mueller,Regular Air,Technology,Telephones and Communication,M3682,Central,Illinois,Chicago,60601,2013/3/19,2013/3/20,973.161,4374.69,2013,3,19
1856,0.1,125.99,8.8,94,Eddie House Mueller,Regular Air,Technology,Telephones and Communication,StarTAC 6500,Central,Illinois,Chicago,60601,2013/3/19,2013/3/20,676.125,4283.24,2013,3,19
19936,0.09,29.89,1.99,1402,Wesley Tate,Regular Air,Technology,Computer Peripherals,"Verbatim DVD-RAM, 5.2GB, Rewritable, Type 1, DS",Central,Illinois,Chicago,60653,2013/11/13,2013/11/14,301.31,4025.6,2013,11,13
38693,0.02,699.99,24.49,2107,Leigh Burnette Hurley,Regular Air,Technology,Copiers and Fax,Canon PC1060 Personal Laser Copier,Central,Illinois,Chicago,60601,2012/6/14,2012/6/21,196.08,3704.35,2012,6,14
48452,0.09,60.98,30,1402,Wesley Tate,Delivery Truck,Furniture,Chairs & Chairmats,Novimex Fabric Task Chair,Central,Illinois,Chicago,60653,2011/10/9,2011/10/11,-706.68,3369.46,2011,10,9
13284,0.1,37.7,2.99,2403,Kara Gregory,Regular Air,Office Supplies,Binders and Binder Accessories,Vinyl Sectional Post Binders,Central,Illinois,Chicago,60699,2013/8/12,2013/8/13,674.9935,3325.14,2013,8,12
48452,0.1,99.99,19.99,1402,Wesley Tate,Regular Air,Technology,Computer Peripherals,U.S. Robotics 56K Internet Call Modem,Central,Illinois,Chicago,60653,2011/10/9,2011/10/9,41.152,3187.25,2011,10,9
58433,0.01,180.98,30,962,Yvonne Clarke,Delivery Truck,Furniture,Chairs & Chairmats,Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,Central,Illinois,Chicago,60610,2012/7/1,2012/7/2,-45.02,2755.34,2012,7,1
44231,0.01,17.98,4,94,Eddie House Mueller,Regular Air,Technology,Computer Peripherals,"Belkin 107-key enhanced keyboard, USB/PS/2 interface",Central,Illinois,Chicago,60601,2010/11/3,2010/11/5,-87.96,2664.4,2010,11,3
322,0.08,155.99,8.08,1402,Wesley Tate,Regular Air,Technology,Telephones and Communication,I888 World Phone,Central,Illinois,Chicago,60653,2013/3/18,2013/3/20,257.76,2634.86,2013,3,18
58433,0,48.04,5.79,962,Yvonne Clarke,Regular Air,Office Supplies,Paper,Xerox 1937,Central,Illinois,Chicago,60610,2012/7/1,2012/7/3,730.44,2095.73,2012,7,1
34849,0.07,419.19,19.99,2107,Leigh Burnette Hurley,Regular Air,Office Supplies,Storage & Organization,Smead Adjustable Mobile File Trolley with Lockable Top,Central,Illinois,Chicago,60601,2011/10/12,2011/10/13,-521.772,1988.22,2011,10,12
10081,0.02,20.28,6.68,2920,Ernest Peele,Regular Air,Furniture,Office Furnishings,"Seth Thomas 8 1/2"" Cubicle Clock",Central,Illinois,Chicago,60603,2011/8/7,2011/8/8,245,1900.85,2011,8,7
37063,0,17.67,8.99,94,Eddie House Mueller,Regular Air,Furniture,Office Furnishings,"Executive Impressions 12"" Wall Clock",Central,Illinois,Chicago,60601,2013/12/9,2013/12/10,89.6,1838,2013,12,9
13440,0.07,43.98,1.99,1682,Julie Edwards,Regular Air,Technology,Computer Peripherals,"Memorex 80 Minute CD-R Spindle, 100/Pack",Central,Illinois,Chicago,60611,2011/10/13,2011/10/15,261.112,1766.95,2011,10,13
28582,0.06,39.24,1.99,94,Eddie House Mueller,Express Air,Technology,Computer Peripherals,Verbatim DVD-R 4.7GB authoring disc,Central,Illinois,Chicago,60601,2013/1/22,2013/1/23,169.548,1650.19,2013,1,22
1856,0.08,60.98,49,94,Eddie House Mueller,Regular Air,Office Supplies,Appliances,Euro Pro Shark Stick Mini Vacuum,Central,Illinois,Chicago,60601,2013/3/19,2013/3/21,-712.14,1449.3,2013,3,19
43079,0.04,30.73,4,1402,Wesley Tate,Regular Air,Technology,Computer Peripherals,Fellowes 17-key keypad for PS/2 interface,Central,Illinois,Chicago,60653,2010/7/21,2010/7/22,-20.79,1420.84,2010,7,21
88968,0,150.98,13.99,1310,Ricky C Sumner,Regular Air,Technology,Office Machines,Canon MP41DH Printing Calculator,Central,Illinois,Chicago,60623,2013/3/2,2013/3/11,965.7171,1399.59,2013,3,2
56710,0.08,65.99,3.99,1682,Julie Edwards,Regular Air,Technology,Telephones and Communication,StarTAC 7760,Central,Illinois,Chicago,60611,2011/5/11,2011/5/12,-39.215,1198.77,2011,5,11
7042,0.07,376.13,85.63,962,Yvonne Clarke,Delivery Truck,Furniture,Tables,Bretford Rectangular Conference Table Tops,Central,Illinois,Chicago,60610,2013/1/8,2013/1/10,-555.456,1187.86,2013,1,8
59685,0.1,12.99,14.37,1682,Julie Edwards,Regular Air,Furniture,Office Furnishings,"Tensor ""Hersey Kiss"" Styled Floor Lamp",Central,Illinois,Chicago,60611,2013/12/10,2013/12/11,-560.29,1125.82,2013,12,10
28453,0.04,21.66,13.99,2107,Leigh Burnette Hurley,Regular Air,Office Supplies,Appliances,Holmes 99% HEPA Air Purifier,Central,Illinois,Chicago,60601,2013/12/28,2013/12/28,-139.87,1120.06,2013,12,28
59365,0.05,535.64,14.7,2920,Ernest Peele,Delivery Truck,Technology,Office Machines,Epson LQ-870 Dot Matrix Printer,Central,Illinois,Chicago,60603,2010/12/7,2010/12/9,-1220.9145,1068.6,2010,12,7
56710,0.01,35.41,1.99,1682,Julie Edwards,Regular Air,Technology,Computer Peripherals,Imation DVD-RAM discs,Central,Illinois,Chicago,60611,2011/5/11,2011/5/13,232.99,1051.67,2011,5,11
26756,0.07,30.97,4,1402,Wesley Tate,Regular Air,Technology,Computer Peripherals,Microsoft Multimedia Keyboard,Central,Illinois,Chicago,60653,2013/5/10,2013/5/10,-29.56,1012.78,2013,5,10
59685,0.05,40.98,5.33,1682,Julie Edwards,Regular Air,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector,Central,Illinois,Chicago,60611,2013/12/10,2013/12/12,78.98,1010.4,2013,12,10
27174,0.09,35.99,5,94,Eddie House Mueller,Regular Air,Technology,Telephones and Communication,Accessory27,Central,Illinois,Chicago,60601,2012/10/8,2012/10/10,-294.6768,926.92,2012,10,8
24610,0.01,200.98,23.76,962,Yvonne Clarke,Delivery Truck,Furniture,Chairs & Chairmats,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",Central,Illinois,Chicago,60610,2011/1/18,2011/1/20,-127.936,883.31,2011,1,18
2757,0.05,12.98,3.14,2107,Leigh Burnette Hurley,Express Air,Office Supplies,"Scissors, Rulers and Trimmers","Acme? 8"" Straight Scissors",Central,Illinois,Chicago,60601,2012/7/19,2012/7/20,84.38,772.65,2012,7,19
14630,0.08,22.01,5.53,2403,Kara Gregory,Regular Air,Office Supplies,Pens & Art Supplies,Boston 16801 Nautilus? Battery Pencil Sharpener,Central,Illinois,Chicago,60699,2013/10/16,2013/10/16,4.75,769.85,2013,10,16
33632,0.06,115.99,5.26,94,Eddie House Mueller,Regular Air,Technology,Telephones and Communication,636,Central,Illinois,Chicago,60601,2011/3/13,2011/3/14,-277.783,763.65,2011,3,13
91244,0.02,55.99,3.3,1338,Denise McIntosh,Regular Air,Technology,Telephones and Communication,Accessory24,Central,Illinois,Chicago,60623,2010/8/10,2010/8/10,525.2004,761.16,2010,8,10
41857,0.04,9.65,6.22,2107,Leigh Burnette Hurley,Express Air,Furniture,Office Furnishings,"Eldon Expressions? Desk Accessory, Wood Pencil Holder, Oak",Central,Illinois,Chicago,60601,2012/5/6,2012/5/11,-38.39,727.43,2012,5,6
56710,0.02,13.43,5.5,1682,Julie Edwards,Regular Air,Office Supplies,Storage & Organization,"Fellowes Personal Hanging Folder Files, Navy",Central,Illinois,Chicago,60611,2011/5/11,2011/5/12,5.71,691.53,2011,5,11
5217,0.03,40.98,5.33,2107,Leigh Burnette Hurley,Express Air,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector,Central,Illinois,Chicago,60601,2012/10/12,2012/10/12,22.304,678.7,2012,10,12
20960,0.1,10.97,6.5,1402,Wesley Tate,Regular Air,Technology,Computer Peripherals,Micro Innovations 104 Keyboard,Central,Illinois,Chicago,60653,2012/11/18,2012/11/23,-104.82,670.39,2012,11,18
41059,0.08,14.27,7.27,2107,Leigh Burnette Hurley,Express Air,Office Supplies,Binders and Binder Accessories,"GBC Laser Imprintable Binding System Covers, Desert Sand",Central,Illinois,Chicago,60601,2011/9/14,2011/9/14,3.9185,656.48,2011,9,14
39399,0.1,10.98,5.14,2920,Ernest Peele,Regular Air,Office Supplies,Binders and Binder Accessories,GBC Imprintable Covers,Central,Illinois,Chicago,60603,2013/12/17,2013/12/19,23.2985,607.94,2013,12,17
19429,0.05,124.49,51.94,962,Yvonne Clarke,Delivery Truck,Furniture,Tables,Bevis 36 x 72 Conference Tables,Central,Illinois,Chicago,60610,2013/8/24,2013/8/24,-84.93,480.48,2013,8,24
